create_at;id;id_name;content;type;name;
2024-05-04 17:59:44.34;3457165;26;5;6;ID касеты месяц;
2024-05-04 17:59:44.341;3457166;27;4;6;ID касеты день;
2024-05-04 17:59:44.342;3457167;28;8;6;ID касеты номер;
2024-05-04 20:15:23.869;3467651;25;0;6;ID касеты год;
2024-05-04 20:15:23.885;3467652;26;0;6;ID касеты месяц;
2024-05-04 20:15:23.926;3467653;27;0;6;ID касеты день;
2024-05-04 20:15:23.959;3467654;28;0;6;ID касеты номер;
2024-05-04 20:15:26.817;3467662;19;false;1;Работа;
2024-05-04 20:15:26.828;3467663;21;true;1;Окончание процесса;
2024-05-04 21:46:27.765;3474693;27;4;6;ID касеты день;
2024-05-04 21:46:27.773;3474694;28;8;6;ID касеты номер;
2024-05-04 21:46:28.827;3474695;27;0;6;ID касеты день;
2024-05-04 21:46:28.844;3474696;28;0;6;ID касеты номер;
2024-05-04 21:46:31.826;3474702;21;false;1;Окончание процесса;
2024-05-04 21:46:35.772;3474711;25;2024;6;ID касеты год;
2024-05-04 21:46:35.786;3474712;26;5;6;ID касеты месяц;
2024-05-04 21:46:35.793;3474713;27;4;6;ID касеты день;
2024-05-04 21:46:35.826;3474714;28;4;6;ID касеты номер;
2024-05-04 21:46:41.797;3474722;19;true;1;Работа;
2024-05-04 21:46:48.39;3474760;19;true;1;Работа;
2024-05-04 21:46:48.391;3474761;20;false;1;Авария процесса;
2024-05-04 21:46:48.392;3474762;21;false;1;Окончание процесса;
2024-05-04 21:46:48.395;3474763;25;2024;6;ID касеты год;
2024-05-04 21:46:48.396;3474764;26;5;6;ID касеты месяц;
2024-05-04 21:46:48.397;3474765;27;4;6;ID касеты день;
2024-05-04 21:46:48.398;3474766;28;4;6;ID касеты номер;
2024-05-05 01:56:25.108;3493354;19;true;1;Работа;
2024-05-05 01:56:25.11;3493355;20;false;1;Авария процесса;
2024-05-05 01:56:25.111;3493356;21;false;1;Окончание процесса;
2024-05-05 01:56:25.114;3493357;25;2024;6;ID касеты год;
2024-05-05 01:56:25.115;3493358;26;5;6;ID касеты месяц;
2024-05-05 01:56:25.116;3493359;27;4;6;ID касеты день;
2024-05-05 01:56:25.116;3493360;28;4;6;ID касеты номер;
2024-05-05 03:04:13.838;3498589;25;0;6;ID касеты год;
2024-05-05 03:04:13.845;3498590;26;0;6;ID касеты месяц;
2024-05-05 03:04:13.862;3498591;27;0;6;ID касеты день;
2024-05-05 03:04:13.879;3498592;28;0;6;ID касеты номер;
2024-05-05 03:04:15.971;3498595;19;false;1;Работа;
2024-05-05 03:04:15.986;3498596;21;true;1;Окончание процесса;
2024-05-05 06:14:35.253;3511938;26;5;6;ID касеты месяц;
2024-05-05 06:14:36.267;3511940;25;2024;6;ID касеты год;
2024-05-05 06:14:36.288;3511941;27;5;6;ID касеты день;
2024-05-05 06:14:36.315;3511942;28;3;6;ID касеты номер;
2024-05-05 06:14:37.258;3511943;21;false;1;Окончание процесса;
2024-05-05 06:14:42.32;3511949;19;true;1;Работа;
2024-05-05 06:14:49.911;3511993;19;true;1;Работа;
2024-05-05 06:14:49.913;3511994;20;false;1;Авария процесса;
2024-05-05 06:14:49.914;3511995;21;false;1;Окончание процесса;
2024-05-05 06:14:49.916;3511996;25;2024;6;ID касеты год;
2024-05-05 06:14:49.917;3511997;26;5;6;ID касеты месяц;
2024-05-05 06:14:49.918;3511998;27;5;6;ID касеты день;
2024-05-05 06:14:49.918;3511999;28;3;6;ID касеты номер;
2024-05-05 11:11:33.14;3533704;19;true;1;Работа;
2024-05-05 11:11:33.141;3533705;20;false;1;Авария процесса;
2024-05-05 11:11:33.142;3533706;21;false;1;Окончание процесса;
2024-05-05 11:11:33.145;3533707;25;2024;6;ID касеты год;
2024-05-05 11:11:33.146;3533708;26;5;6;ID касеты месяц;
2024-05-05 11:11:33.147;3533709;27;5;6;ID касеты день;
2024-05-05 11:11:33.148;3533710;28;3;6;ID касеты номер;
2024-05-05 11:44:32.846;3536303;25;0;6;ID касеты год;
2024-05-05 11:44:32.925;3536304;26;0;6;ID касеты месяц;
2024-05-05 11:44:32.976;3536305;27;0;6;ID касеты день;
2024-05-05 11:44:33.016;3536306;28;0;6;ID касеты номер;
2024-05-05 11:44:34.711;3536308;19;false;1;Работа;
2024-05-05 11:44:34.722;3536309;21;true;1;Окончание процесса;
2024-05-05 16:11:54.358;3555941;21;false;1;Окончание процесса;
2024-05-05 16:11:57.368;3555946;25;2024;6;ID касеты год;
2024-05-05 16:11:57.379;3555947;26;5;6;ID касеты месяц;
2024-05-05 16:11:57.386;3555948;27;5;6;ID касеты день;
2024-05-05 16:11:57.396;3555949;28;3;6;ID касеты номер;
2024-05-05 16:12:01.399;3555952;28;8;6;ID касеты номер;
2024-05-05 16:12:06.991;3555990;19;false;1;Работа;
2024-05-05 16:12:06.992;3555991;20;false;1;Авария процесса;
2024-05-05 16:12:06.993;3555992;21;false;1;Окончание процесса;
2024-05-05 16:12:06.996;3555993;25;2024;6;ID касеты год;
2024-05-05 16:12:06.997;3555994;26;5;6;ID касеты месяц;
2024-05-05 16:12:06.998;3555995;27;5;6;ID касеты день;
2024-05-05 16:12:06.999;3555996;28;8;6;ID касеты номер;
2024-05-05 16:12:09.994;3555997;19;true;1;Работа;
2024-05-05 16:12:25.917;3556107;19;true;1;Работа;
2024-05-05 16:12:25.918;3556108;20;false;1;Авария процесса;
2024-05-05 16:12:25.919;3556109;21;false;1;Окончание процесса;
2024-05-05 16:12:25.922;3556110;25;2024;6;ID касеты год;
2024-05-05 16:12:25.923;3556111;26;5;6;ID касеты месяц;
2024-05-05 16:12:25.924;3556112;27;5;6;ID касеты день;
2024-05-05 16:12:25.925;3556113;28;8;6;ID касеты номер;
2024-05-05 20:46:11.771;3575740;19;true;1;Работа;
2024-05-05 20:46:11.773;3575741;20;false;1;Авария процесса;
2024-05-05 20:46:11.774;3575742;21;false;1;Окончание процесса;
2024-05-05 20:46:11.777;3575743;25;2024;6;ID касеты год;
2024-05-05 20:46:11.778;3575744;26;5;6;ID касеты месяц;
2024-05-05 20:46:11.779;3575745;27;5;6;ID касеты день;
2024-05-05 20:46:11.78;3575746;28;8;6;ID касеты номер;
2024-05-05 21:55:04.543;3581171;25;0;6;ID касеты год;
2024-05-05 21:55:04.581;3581172;26;0;6;ID касеты месяц;
2024-05-05 21:55:04.624;3581173;27;0;6;ID касеты день;
2024-05-05 21:55:04.641;3581174;28;0;6;ID касеты номер;
2024-05-05 21:55:07.602;3581184;19;false;1;Работа;
2024-05-05 21:55:07.613;3581185;21;true;1;Окончание процесса;
2024-05-06 02:34:08.242;3599917;21;false;1;Окончание процесса;
2024-05-06 02:34:12.219;3599922;25;2024;6;ID касеты год;
2024-05-06 02:34:12.228;3599923;26;5;6;ID касеты месяц;
2024-05-06 02:34:13.247;3599924;27;5;6;ID касеты день;
2024-05-06 02:34:13.264;3599925;28;4;6;ID касеты номер;
2024-05-06 02:34:17.273;3599934;19;true;1;Работа;
2024-05-06 07:01:26.892;3617637;19;false;1;Работа;
2024-05-06 07:01:30.896;3617638;19;true;1;Работа;
2024-05-06 08:17:37.577;3622005;25;0;6;ID касеты год;
2024-05-06 08:17:37.587;3622006;26;0;6;ID касеты месяц;
2024-05-06 08:17:37.594;3622007;27;0;6;ID касеты день;
2024-05-06 08:17:37.608;3622008;28;0;6;ID касеты номер;
2024-05-06 08:17:39.611;3622011;19;false;1;Работа;
2024-05-06 08:17:39.627;3622012;21;true;1;Окончание процесса;
2024-05-06 14:25:41.85;3648528;21;false;1;Окончание процесса;
2024-05-06 14:25:47.885;3648536;25;2024;6;ID касеты год;
2024-05-06 14:25:47.901;3648537;26;5;6;ID касеты месяц;
2024-05-06 14:25:47.914;3648538;27;6;6;ID касеты день;
2024-05-06 14:25:47.938;3648539;28;7;6;ID касеты номер;
2024-05-06 14:25:50.929;3648545;19;true;1;Работа;
2024-05-06 16:03:23.154;3655863;19;false;1;Работа;
2024-05-06 16:03:27.196;3655866;19;true;1;Работа;
2024-05-06 19:50:07.964;3669801;25;0;6;ID касеты год;
2024-05-06 19:50:07.977;3669802;26;0;6;ID касеты месяц;
2024-05-06 19:50:08.004;3669803;27;0;6;ID касеты день;
2024-05-06 19:50:08.02;3669804;28;0;6;ID касеты номер;
2024-05-06 19:50:09.021;3669807;19;false;1;Работа;
2024-05-06 19:50:09.037;3669808;21;true;1;Окончание процесса;
2024-05-06 20:38:49.201;3673042;21;false;1;Окончание процесса;
2024-05-06 20:38:52.102;3673047;25;2024;6;ID касеты год;
2024-05-06 20:38:52.113;3673048;26;5;6;ID касеты месяц;
2024-05-06 20:38:52.121;3673049;27;6;6;ID касеты день;
2024-05-06 20:38:52.136;3673050;28;7;6;ID касеты номер;
2024-05-06 20:38:54.152;3673052;28;10;6;ID касеты номер;
2024-05-06 20:39:09.232;3673078;19;true;1;Работа;
2024-05-07 01:39:16.098;3689748;19;false;1;Работа;
2024-05-07 01:39:16.108;3689749;25;0;6;ID касеты год;
2024-05-07 01:39:16.12;3689750;26;0;6;ID касеты месяц;
2024-05-07 01:39:16.129;3689751;27;0;6;ID касеты день;
2024-05-07 01:39:16.15;3689752;28;0;6;ID касеты номер;
2024-05-07 01:39:17.161;3689756;21;true;1;Окончание процесса;
